review_index,review_unique_id,data_source,airline,review_language,date,raw_text,ratings,lounge_name,airport,translated_text
494,caa59157-2a71-534c-ab9e-43aa10d0c1b9,tripadvisor,saudia,en,12-01-2026 00:00,"Airline failed to honor my confirmed and issued ticket I booked a flight and selected my seat during booking. After payment, my ticket was confirmed and issued.
I received this confirmation email with the ticket number, seat specified all well 3 months in advance. Also received a reminder from the airline itself 1 week before departure.

Despite this, when I went to check in, I was told that my seat had been given to someone else and that my reservation could not be found. I had to show my receipt for the additional service (seat), ticket confirmation email to prove that I had a valid, paid, and issued ticket.

What happened next was honestly shocking. The case was escalated to a supervisor, who told me, “if you had come earlier, this wouldn’t have happened,” and ask me to decide whether I wanted to fly or not, even though I was already there well in advance and the delay was caused internally.

The supervisor also said it was not their responsibility because they did not personally make the change and done by someone else internally.

I could not believe what I heard and also being blamed for something I did not cause felt extremely unfair.

Once a ticket is issued, the airline is responsible for honoring it and they clearly failed.

A trip I had carefully planned in advance quickly turned into a nightmare.

SkyTeam Elite Plus and Saudia Gold status also made no difference. I would not recommend investing time in loyalty with an airline that can break trust this easily for its own convenience.

For a long-haul flight, this was a very stressful and disappointing experience. I raised complaint and still havent got the refund.",,,,"Airline failed to honor my confirmed and issued ticket I booked a flight and selected my seat during booking. After payment, my ticket was confirmed and issued.
I received this confirmation email with the ticket number, seat specified all well 3 months in advance. Also received a reminder from the airline itself 1 week before departure.

Despite this, when I went to check in, I was told that my seat had been given to someone else and that my reservation could not be found. I had to show my receipt for the additional service (seat), ticket confirmation email to prove that I had a valid, paid, and issued ticket.

What happened next was honestly shocking. The case was escalated to a supervisor, who told me, “if you had come earlier, this wouldn’t have happened,” and ask me to decide whether I wanted to fly or not, even though I was already there well in advance and the delay was caused internally.

The supervisor also said it was not their responsibility because they did not personally make the change and done by someone else internally.

I could not believe what I heard and also being blamed for something I did not cause felt extremely unfair.

Once a ticket is issued, the airline is responsible for honoring it and they clearly failed.

A trip I had carefully planned in advance quickly turned into a nightmare.

SkyTeam Elite Plus and Saudia Gold status also made no difference. I would not recommend investing time in loyalty with an airline that can break trust this easily for its own convenience.

For a long-haul flight, this was a very stressful and disappointing experience. I raised complaint and still havent got the refund."
458,8067307c-8009-5172-abb6-e79a62569dc5,tripadvisor,flynas,en,13-01-2026 00:00,"Double Charged without Tickets – Extremely Poor Booking System and Refund Process Worst booking experience with flynas. Their website failed twice, yet they charged my card twice without issuing any tickets. I had to pay again at a travel office. They admitted the mistake but are now stalling the refund. I want my money back! This is unprofessional",,,,"Double Charged without Tickets – Extremely Poor Booking System and Refund Process Worst booking experience with flynas. Their website failed twice, yet they charged my card twice without issuing any tickets. I had to pay again at a travel office. They admitted the mistake but are now stalling the refund. I want my money back! This is unprofessional"
492,6c00a00d-2e7a-5950-9864-e5fc52ba67ac,tripadvisor,saudia,en,14-01-2026 00:00,"Terrible website and service This airline is terrible and ridiculous! My flight was 10 hours delayed, and their website is so rubbish that the submission button for the claim is not working, nor does it provide any certificates to support my insurance claim. No email addresses / phone numbers provided, absolutely terrible and will never take it again!",,,,"Terrible website and service This airline is terrible and ridiculous! My flight was 10 hours delayed, and their website is so rubbish that the submission button for the claim is not working, nor does it provide any certificates to support my insurance claim. No email addresses / phone numbers provided, absolutely terrible and will never take it again!"
51,c88b9b72-258f-51d8-ace2-064c9b5fb517,googleReview,saudia,en,13-01-2026 00:00,"Praise be to God, the problem has been resolved and the miles added after six months of follow-up.

I extend my sincere thanks and appreciation to the staff of the Saudi Airlines Interactive Store,

and especially to Mr. Anmar Ghazawi, for his fruitful cooperation and evident efforts that contributed to resolving the issue.",5,,,"Praise be to God, the problem has been resolved and the miles added after six months of follow-up.

I extend my sincere thanks and appreciation to the staff of the Saudi Airlines Interactive Store,

and especially to Mr. Anmar Ghazawi, for his fruitful cooperation and evident efforts that contributed to resolving the issue."
114,efe754dd-66ae-5a22-9c94-d54e7df58e78,appStore,saudia,en,09-01-2026 00:00,Offers Still looking for more offers and developments,5,,,Offers Still looking for more offers and developments
280,31a46b76-cf2d-54df-a469-be7e34f26845,googlePlaystore,saudia,en,09-01-2026 00:00,The app has improved a lot!,5,,,The app has improved a lot!
259,0934ecd5-15c0-59e5-ac74-e0b0497701b9,googlePlaystore,flyadeal,en,10-01-2026 00:00,"good and very lower cost gor good quality and efficiency trips, really good choice, thanks flyafeal.",5,,,"good and very lower cost gor good quality and efficiency trips, really good choice, thanks flyafeal."
52,b7c810ec-4fde-5d9a-80c5-10e4da5b862b,googleReview,saudia,en,10-01-2026 00:00,Have travelled Saudi airlines too many times. This is the first time we came across such an extraordinary staff at the check in counter Ms. Hala Nimir. She went out of her way to make things easy for us. One of the best people we came across in our experience. Saudi airlines need more people like her. Excellent behaviour and courtesy while dealing with us.,5,,,Have travelled Saudi airlines too many times. This is the first time we came across such an extraordinary staff at the check in counter Ms. Hala Nimir. She went out of her way to make things easy for us. One of the best people we came across in our experience. Saudi airlines need more people like her. Excellent behaviour and courtesy while dealing with us.
50,9de8b01e-3f69-5fe6-9bd3-4bca2270e366,googleReview,saudia,en,14-01-2026 00:00,They resolved our issue super quickly.,5,,,They resolved our issue super quickly.
49,e424ac36-aa86-5e4e-b1eb-f91138ec959c,googleReview,saudia,en,15-01-2026 00:00,"I came from Egypt on a visit to the Kingdom, and during our dealings with the esteemed Saudi Airlines, we found complete cooperation and efficiency from the honorable Mr. Ahmed Saad, your respected employee.

With sincere thanks.",5,,,"I came from Egypt on a visit to the Kingdom, and during our dealings with the esteemed Saudi Airlines, we found complete cooperation and efficiency from the honorable Mr. Ahmed Saad, your respected employee.

With sincere thanks."
